id,last_step,country,gender,age,created_at
163873,completed_profile,Poland,man,31-35,2021-03-20T10:03:11.037
163874,no_time_commitment,Trinidad and Tobago,woman,36-40,2021-03-20T10:03:58.547
163875,completed_profile,Argentina,man,31-35,2021-03-20T10:08:20.153
163876,completed_profile,Portugal,man,31-35,2021-03-20T10:14:15.764
163877,completed_profile,Zambia,man,21-25,2021-03-20T10:28:41.966
163878,signed_up,,,,2021-03-20T10:35:49.999
163879,completed_profile,Zambia,man,21-25,2021-03-20T10:37:17.147
163880,submitted_equipment,Ireland,man,18-20,2021-03-20T10:39:05.999
163881,signed_up,,,,2021-03-20T10:42:21.683
163882,unlocked_challenges,Zambia,man,18-20,2021-03-20T10:44:39.742
163883,unlocked_challenges,Isle of Man,man,31-35,2021-03-20T10:44:48.129
163884,unlocked_challenges,Senegal,man,26-30,2021-03-20T10:51:23.063
163885,submitted_program_schedule,Zambia,man,31-35,2021-03-20T10:55:33.243
163886,unlocked_challenges,Algeria,man,21-25,2021-03-20T11:14:39.749
163887,completed_profile,Algeria,man,31-35,2021-03-20T11:24:52.635
163888,completed_profile,Saudi Arabia,man,26-30,2021-03-20T11:32:04.398
163889,completed_profile,Zambia,man,21-25,2021-03-20T11:36:30.19
163890,unlocked_challenges,Morocco,woman,18-20,2021-03-20T11:38:43.501
163891,completed_profile,Jordan,man,21-25,2021-03-20T11:40:39.778
163892,unlocked_challenges,Turkey,man,21-25,2021-03-20T11:42:41.518
163893,completed_profile,Cameroon,man,26-30,2021-03-20T11:45:33.639
163894,signed_up,,,,2021-03-20T11:46:58.698
163895,completed_challenges,Benin,man,18-20,2021-03-20T11:48:28.663
163896,unlocked_challenges,Haiti,man,26-30,2021-03-20T11:49:24.422
163897,completed_profile,Rwanda,man,21-25,2021-03-20T11:57:40.139
163898,submitted_equipment,Gaza Strip,man,18-20,2021-03-20T11:57:46.049
163899,completed_profile,Lithuania,woman,18-20,2021-03-20T11:58:28.208
163900,completed_profile,Zambia,man,18-20,2021-03-20T11:59:07.271
163901,challenges_results_passed,Kazakhstan,man,21-25,2021-03-20T12:02:14.376
163902,completed_profile,Benin,man,26-30,2021-03-20T12:03:45.685
163903,challenges_results_passed,Saudi Arabia,man,26-30,2021-03-20T12:08:52.413
163904,completed_challenges,Ukraine,man,21-25,2021-03-20T12:11:16.953
163905,completed_profile,Finland,man,26-30,2021-03-20T12:12:33.732
163906,completed_profile,Austria,man,21-25,2021-03-20T12:14:01.607
163907,unlocked_challenges,India,not_answer,21-25,2021-03-20T12:15:03.407
163908,signed_up,,,,2021-03-20T12:18:57.859
163909,completed_profile,Venezuela,woman,18-20,2021-03-20T12:20:05.686
163910,completed_profile,Zambia,man,26-30,2021-03-20T12:21:32.103
163911,signed_up,,,,2021-03-20T12:24:12.412
163912,unlocked_challenges,Turkey,man,26-30,2021-03-20T12:25:13.384
163913,completed_profile,Zambia,man,31-35,2021-03-20T12:31:07.407
163914,submitted_equipment,Greece,man,18-20,2021-03-20T12:31:36.522
163915,completed_challenges,Palestine,man,18-20,2021-03-20T12:33:57.492
163916,unlocked_challenges,Zambia,man,26-30,2021-03-20T12:34:20.085
163917,completed_profile,Zambia,man,26-30,2021-03-20T12:38:44.976
163918,completed_profile,Zambia,man,26-30,2021-03-20T12:40:32.644
163919,completed_profile,Pakistan,woman,21-25,2021-03-20T12:47:05.352
163920,submitted_financial_support,Greece,man,26-30,2021-03-20T12:55:14.76
163921,completed_profile,Netherlands,man,31-35,2021-03-20T12:59:55.749
163922,completed_profile,Italy,man,21-25,2021-03-20T13:01:21.72
163923,completed_profile,Ecuador,man,31-35,2021-03-20T13:03:09.184
163924,completed_profile,Mexico,woman,31-35,2021-03-20T13:12:47.617
163925,completed_challenges,Zambia,man,26-30,2021-03-20T13:20:36.692
163926,submitted_equipment,Spain,man,18-20,2021-03-20T13:30:49.848
163927,completed_profile,Dominican Republic,man,21-25,2021-03-20T13:35:15.745
163928,completed_profile,Guatemala,man,21-25,2021-03-20T13:36:43.005
163929,no_time_commitment,Dominican Republic,man,31-35,2021-03-20T13:37:25.124
163930,completed_profile,Ecuador,man,31-35,2021-03-20T13:39:17.188
163931,completed_challenges,Belize,woman,31-35,2021-03-20T14:00:50.636
163932,completed_profile,Jordan,man,21-25,2021-03-20T14:02:10.733
163933,submitted_personal_info,Morocco,man,26-30,2021-03-20T14:32:17.605
163934,completed_profile,Somalia,man,21-25,2021-03-20T14:34:35.899
163935,high_programming_experience,Turkey,man,31-35,2021-03-20T14:36:37.269
163936,completed_challenges,Zambia,man,21-25,2021-03-20T14:38:14.029
163937,completed_profile,Liberia,man,18-20,2021-03-20T14:42:16.488
163938,completed_challenges,Zambia,woman,21-25,2021-03-20T14:48:04.95
163939,submitted_equipment,Nigeria,man,36-40,2021-03-20T14:53:25.039
163940,unlocked_challenges,Zambia,man,26-30,2021-03-20T14:59:23.39
163941,challenges_results_passed,Argentina,man,21-25,2021-03-20T14:59:44.687
163942,completed_profile,Turkey,man,31-35,2021-03-20T15:01:48.698
163943,low_programming_experience,Jamaica,woman,26-30,2021-03-20T15:15:32.733
163944,completed_profile,Colombia,man,21-25,2021-03-20T15:25:58.878
163945,completed_profile,Turkey,man,21-25,2021-03-20T15:26:29.19
163946,completed_profile,Bosnia and Herzegovina,man,18-20,2021-03-20T15:33:16.714
163947,completed_profile,Zambia,man,26-30,2021-03-20T15:36:49.657
163948,completed_profile,Jamaica,woman,31-35,2021-03-20T15:37:15.756
163949,completed_challenges,Palestine,man,21-25,2021-03-20T15:46:26.464
163950,no_financial_support,Yemen,man,21-25,2021-03-20T15:47:18.093
163951,submitted_check_in_form,Sierra Leone,man,21-25,2021-03-20T15:54:20.158
163952,submitted_programming_experience,Zambia,man,26-30,2021-03-20T16:09:39.257
163953,challenges_results_passed,Turkey,man,26-30,2021-03-20T16:31:02.479
163954,unlocked_challenges,Zambia,man,26-30,2021-03-20T16:36:35.438
163955,submitted_equipment,Dominican Republic,man,21-25,2021-03-20T16:42:51.145
163956,no_time_commitment,Turkey,man,18-20,2021-03-20T16:50:33.138
163957,completed_challenges,Turkey,man,21-25,2021-03-20T16:53:28.656
163958,submitted_program_schedule,Russia,man,31-35,2021-03-20T16:58:52.984
163959,signed_up,,,,2021-03-20T16:59:41.415
163960,completed_profile,Jamaica,woman,26-30,2021-03-20T17:02:34.216
163961,completed_profile,Palestine,woman,26-30,2021-03-20T17:08:06.398
163962,signed_up,,,,2021-03-20T17:17:55.672
163963,completed_profile,Brazil,man,26-30,2021-03-20T17:26:40.322
163964,unlocked_challenges,South Sudan,man,18-20,2021-03-20T17:42:09.636
163965,low_programming_experience,Benin,man,26-30,2021-03-20T17:52:43.13
163966,unlocked_challenges,Ukraine,man,18-20,2021-03-20T17:52:56.159
163967,unlocked_challenges,Somalia,man,21-25,2021-03-20T17:55:09.205
163968,completed_challenges,Jamaica,man,18-20,2021-03-20T17:55:33.678
163969,completed_profile,Zambia,man,26-30,2021-03-20T18:00:38.082
163970,no_time_commitment,Slovenia,man,21-25,2021-03-20T18:02:35.984
163971,challenges_results_passed,Kazakhstan,man,31-35,2021-03-20T18:02:54.757
163972,completed_profile,Algeria,man,18-20,2021-03-20T18:05:13.332
163973,completed_profile,Turkey,man,21-25,2021-03-20T18:09:25.368
163974,completed_profile,Liberia,man,21-25,2021-03-20T18:11:11.25
163975,completed_profile,Serbia,man,21-25,2021-03-20T18:14:21.531
163976,completed_profile,Turkey,man,26-30,2021-03-20T18:15:58.889
163977,unlocked_challenges,Greece,man,26-30,2021-03-20T18:25:43.158
163978,unlocked_challenges,Burundi,man,21-25,2021-03-20T18:32:47.239
163979,completed_profile,Turkey,man,21-25,2021-03-20T18:46:18.848
163980,submitted_equipment,Netherlands,woman,21-25,2021-03-20T18:57:32.925
163981,unlocked_challenges,Somalia,man,18-20,2021-03-20T19:02:40.411
163982,completed_profile,Mexico,man,21-25,2021-03-20T19:04:25.767
163983,completed_challenges,Zambia,man,21-25,2021-03-20T19:08:43.511
163984,completed_profile,Zambia,man,26-30,2021-03-20T19:10:23.309
163985,unlocked_challenges,Somalia,man,26-30,2021-03-20T19:15:22.25
163986,completed_profile,Argentina,woman,31-35,2021-03-20T19:16:39.027
163987,completed_profile,Ireland,man,31-35,2021-03-20T19:17:09.279
163988,completed_profile,Ukraine,man,21-25,2021-03-20T19:18:43.127
163989,no_financial_support,Albania,woman,21-25,2021-03-20T19:22:07.994
163990,completed_challenges,Zambia,man,21-25,2021-03-20T19:22:54.282
163991,submitted_equipment,Germany,man,21-25,2021-03-20T19:37:47.519
163992,submitted_program_schedule,Poland,woman,26-30,2021-03-20T19:38:55.851
163993,completed_profile,Colombia,man,31-35,2021-03-20T19:42:49.914
163994,low_programming_experience,Colombia,man,21-25,2021-03-20T19:44:05.806
163995,signed_up,,,,2021-03-20T19:44:21.03
163996,completed_profile,Austria,man,21-25,2021-03-20T19:45:19.587
163997,unlocked_challenges,Cote d Ivoire,man,31-35,2021-03-20T19:46:44.983
163998,completed_profile,Zambia,man,26-30,2021-03-20T19:52:10.539
163999,completed_profile,South Africa,man,36-40,2021-03-20T19:55:30.113
164000,completed_profile,Zambia,man,31-35,2021-03-20T19:59:33.066
164001,signed_up,,,,2021-03-20T20:02:08.852
164002,completed_challenges,Zambia,man,21-25,2021-03-20T20:05:05.338
164003,completed_profile,Colombia,man,21-25,2021-03-20T20:16:36.082
164004,unlocked_challenges,Morocco,man,26-30,2021-03-20T20:17:49.243
164005,completed_profile,Jamaica,woman,26-30,2021-03-20T20:19:11.693
164006,completed_profile,Ecuador,man,21-25,2021-03-20T20:19:31.419
164007,submitted_equipment,Romania,woman,21-25,2021-03-20T20:21:34.215
164008,completed_challenges,Bulgaria,woman,31-35,2021-03-20T20:43:29.487
164009,completed_profile,Costa Rica,man,18-20,2021-03-20T20:45:32.405
164010,signed_up,,,,2021-03-20T20:45:57.269
164011,completed_profile,Dominican Republic,woman,26-30,2021-03-20T20:50:18.253
164012,unlocked_challenges,Tanzania,man,26-30,2021-03-20T20:50:20.355
164013,submitted_equipment,Colombia,woman,31-35,2021-03-20T20:55:33.475
164014,no_financial_support,Brazil,man,21-25,2021-03-20T20:57:43.632
164015,completed_profile,Nigeria,woman,26-30,2021-03-20T20:57:57.853
164016,completed_challenges,Brazil,man,26-30,2021-03-20T21:02:45.843
164017,completed_profile,Morocco,man,31-35,2021-03-20T21:03:19.024
164018,unlocked_challenges,Estonia,man,21-25,2021-03-20T21:04:14.662
164019,completed_profile,Bosnia and Herzegovina,man,21-25,2021-03-20T21:04:40.918
164020,completed_profile,Honduras,man,18-20,2021-03-20T21:07:06.766
164021,completed_profile,Liberia,man,26-30,2021-03-20T21:07:35.03
164022,submitted_equipment,Serbia,man,21-25,2021-03-20T21:15:25.956
164023,completed_profile,Colombia,man,31-35,2021-03-20T21:22:04.088
164024,completed_profile,Serbia,man,18-20,2021-03-20T21:22:06.449
164025,completed_profile,India,man,31-35,2021-03-20T21:22:21.648
164026,submitted_equipment,Argentina,man,18-20,2021-03-20T21:24:33.765
164027,unlocked_challenges,Jamaica,woman,18-20,2021-03-20T21:28:48.533
164028,completed_profile,Jamaica,man,36-40,2021-03-20T21:29:05.742
164029,signed_up,,,,2021-03-20T21:38:37.296
164030,no_time_commitment,Colombia,man,21-25,2021-03-20T21:47:04.014
164031,challenges_results_practice,Somalia,man,21-25,2021-03-20T21:51:26.425
164032,submitted_equipment,Brazil,man,21-25,2021-03-20T22:03:02.286
164033,completed_profile,Mexico,man,21-25,2021-03-20T22:05:13.898
164034,submitted_check_in_form,Tunisia,man,26-30,2021-03-20T22:16:15.304
164035,is_under_18,Serbia,man,under-18,2021-03-20T22:26:44.261
164036,submitted_program_schedule,Turkey,man,21-25,2021-03-20T22:29:22.276
164037,submitted_english_level,Jamaica,woman,18-20,2021-03-20T22:33:34.594
164038,submitted_equipment,Grenada,man,18-20,2021-03-20T22:36:44.876
164039,completed_profile,Argentina,man,18-20,2021-03-20T22:37:15.476
164040,unlocked_challenges,Poland,man,26-30,2021-03-20T22:40:32.57
164041,completed_profile,Chile,man,26-30,2021-03-20T22:46:14.661
164042,completed_profile,Bosnia and Herzegovina,man,26-30,2021-03-20T22:50:46.205
164043,no_time_commitment,Cameroon,woman,21-25,2021-03-20T22:54:48.731
164044,low_programming_experience,Colombia,man,31-35,2021-03-20T23:06:23.863
164045,no_financial_support,Costa Rica,man,21-25,2021-03-20T23:14:46.764
164046,completed_profile,Venezuela,man,31-35,2021-03-20T23:17:32.126
164047,completed_profile,Senegal,man,26-30,2021-03-20T23:19:45.486
164048,unlocked_challenges,Turkey,man,26-30,2021-03-20T23:23:25.626
164049,completed_profile,Spain,man,21-25,2021-03-20T23:27:47.796
164050,completed_profile,Mexico,man,21-25,2021-03-20T23:30:23.654
164051,submitted_personal_info,Netherlands,man,26-30,2021-03-20T23:41:30.246
164052,submitted_personal_info,Argentina,man,21-25,2021-03-21T00:01:28.487
164053,no_financial_support,Brazil,man,31-35,2021-03-21T00:03:47.916
164054,submitted_equipment,Haiti,man,21-25,2021-03-21T00:12:42.388
164055,completed_profile,Bolivia,woman,26-30,2021-03-21T00:15:33.156
164056,completed_profile,Senegal,man,31-35,2021-03-21T00:24:26.989
164057,signed_up,,,,2021-03-21T00:28:19.459
164058,completed_profile,Poland,man,31-35,2021-03-21T00:37:20.786
164059,submitted_personal_info,Dominican Republic,man,21-25,2021-03-21T00:42:41.683
164060,completed_profile,Jordan,man,26-30,2021-03-21T00:52:23.711
164061,signed_up,,,,2021-03-21T00:52:48.586
164062,completed_profile,Jamaica,woman,21-25,2021-03-21T01:01:33.513
164063,completed_profile,Zambia,man,26-30,2021-03-21T01:19:34.526
164064,completed_profile,Brazil,man,26-30,2021-03-21T01:41:04.24
164065,completed_profile,Argentina,woman,26-30,2021-03-21T01:41:24.443
164066,completed_profile,Brazil,man,18-20,2021-03-21T01:41:39.278
164067,completed_profile,Mexico,man,21-25,2021-03-21T01:43:56.284
164068,completed_profile,Libya,man,26-30,2021-03-21T01:49:51.075
164069,completed_profile,Ecuador,man,26-30,2021-03-21T01:52:19.755
164070,completed_challenges,Jamaica,woman,21-25,2021-03-21T02:05:48.468
164071,completed_profile,Argentina,man,31-35,2021-03-21T02:10:54.66
164072,signed_up,,,,2021-03-21T02:11:23.366
164073,completed_profile,Peru,man,26-30,2021-03-21T02:15:52.326
164074,completed_profile,Ireland,man,26-30,2021-03-21T02:19:17.755
164075,submitted_programming_experience,United States,woman,26-30,2021-03-21T02:26:38.725
164076,completed_profile,Jamaica,woman,21-25,2021-03-21T02:39:46.342
164077,completed_profile,Costa Rica,man,18-20,2021-03-21T02:56:31.091
164078,submitted_programming_experience,Jamaica,not_answer,26-30,2021-03-21T03:12:56.042
164079,submitted_english_level,El Salvador,man,31-35,2021-03-21T03:17:31.689
164080,unlocked_challenges,Zambia,man,21-25,2021-03-21T04:45:09.359
164081,submitted_check_in_form,Zambia,man,36-40,2021-03-21T05:07:11.449
164082,completed_challenges,Zambia,man,26-30,2021-03-21T05:31:09.149
164083,unlocked_challenges,Turkey,man,21-25,2021-03-21T05:35:47.976
164084,signed_up,,,,2021-03-21T06:04:54.722
164085,unlocked_challenges,Venezuela,woman,26-30,2021-03-21T06:47:31.568
164086,completed_challenges,Dominican Republic,man,18-20,2021-03-21T07:06:03.952
164087,completed_profile,Italy,man,31-35,2021-03-21T07:08:00.242
164088,completed_profile,Turkey,man,26-30,2021-03-21T07:08:59.19
164089,unlocked_challenges,South Sudan,other,31-35,2021-03-21T07:24:17.065
164090,completed_profile,Colombia,man,26-30,2021-03-21T07:26:41.75
164091,completed_challenges,Slovakia,man,21-25,2021-03-21T07:28:36.696
164092,unlocked_challenges,Turkey,woman,21-25,2021-03-21T07:31:33.275
164093,unlocked_challenges,Somalia,man,21-25,2021-03-21T07:38:47.303
164094,submitted_personal_info,Burundi,man,31-35,2021-03-21T07:46:32.956
164095,completed_profile,Ukraine,man,26-30,2021-03-21T07:52:07.13
164096,completed_profile,Zambia,man,21-25,2021-03-21T07:54:46.516
164097,unlocked_challenges,Zambia,man,21-25,2021-03-21T07:55:39.851
164098,completed_profile,Estonia,woman,18-20,2021-03-21T07:56:05.675
164099,completed_profile,Morocco,man,18-20,2021-03-21T08:03:35.253
164100,completed_profile,Cyprus,man,21-25,2021-03-21T08:09:19.574
164101,unlocked_challenges,Czech Republic,man,21-25,2021-03-21T08:10:04.881
164102,is_under_18,Mauritius,man,under-18,2021-03-21T08:19:43.309
164103,challenges_results_passed,Ethiopia,man,26-30,2021-03-21T08:23:19.082
164104,completed_profile,Zambia,man,26-30,2021-03-21T08:28:52.64
164105,signed_up,,,,2021-03-21T08:40:44.506
164106,completed_profile,Zambia,man,26-30,2021-03-21T08:44:35.564
164107,completed_profile,Kazakhstan,man,18-20,2021-03-21T08:45:38.362
164108,completed_challenges,Angola,man,26-30,2021-03-21T08:46:56.261
164109,completed_profile,India,woman,18-20,2021-03-21T08:47:55.711
164110,completed_challenges,Canada,man,26-30,2021-03-21T08:51:15.028
164111,no_time_commitment,Zambia,man,21-25,2021-03-21T08:53:39.302
164112,unlocked_challenges,Kosovo,man,18-20,2021-03-21T08:58:11.382
164113,no_time_commitment,Yemen,man,18-20,2021-03-21T09:05:10.454
164114,signed_up,,,,2021-03-21T09:08:58.909
164115,unlocked_challenges,Italy,man,21-25,2021-03-21T09:10:06.562
164116,submitted_financial_support,Chile,man,26-30,2021-03-21T09:28:22.16
164117,completed_profile,Zambia,man,31-35,2021-03-21T09:33:19.218
164118,unlocked_challenges,Haiti,man,21-25,2021-03-21T09:40:29.761
164119,completed_challenges,Zambia,man,31-35,2021-03-21T09:42:36.25
164120,completed_challenges,Benin,man,21-25,2021-03-21T09:51:47.156
164121,unlocked_challenges,Serbia,man,31-35,2021-03-21T10:03:26.952
164122,completed_profile,Tanzania,woman,18-20,2021-03-21T10:10:19.313
164123,challenges_results_practice,Benin,other,21-25,2021-03-21T10:11:07.369
164124,completed_profile,Russia,man,31-35,2021-03-21T10:18:05.431
164125,low_english_level,Somalia,man,21-25,2021-03-21T10:21:22.974
164126,unlocked_challenges,Philippines,woman,21-25,2021-03-21T10:26:24.647
164127,low_programming_experience,Jordan,man,18-20,2021-03-21T10:48:57.181
164128,no_financial_support,Other,not_answer,no-answer,2021-03-21T10:56:52.339
164129,completed_profile,Turkey,man,36-40,2021-03-21T11:03:07.311
164130,low_english_level,Ukraine,man,26-30,2021-03-21T11:04:35.143
164131,signed_up,,,,2021-03-21T11:15:07.989
164132,signed_up,,,,2021-03-21T11:18:16.254
164133,completed_profile,Tunisia,man,26-30,2021-03-21T11:28:00.971
164134,unlocked_challenges,Serbia,man,21-25,2021-03-21T11:28:27.88
164135,completed_profile,Belgium,man,21-25,2021-03-21T11:28:36.743
164136,completed_profile,Mauritius,man,31-35,2021-03-21T11:33:01.822
164137,unlocked_challenges,Argentina,man,18-20,2021-03-21T11:37:53.64
164138,no_time_commitment,Russia,man,26-30,2021-03-21T11:56:52.572
164139,unlocked_challenges,Jordan,man,18-20,2021-03-21T12:03:31.163
164140,completed_profile,Uzbekistan,man,18-20,2021-03-21T12:09:43.978
164141,no_financial_support,Venezuela,man,26-30,2021-03-21T12:19:48.782
164142,low_english_level,Romania,woman,31-35,2021-03-21T12:22:05.551
164143,submitted_equipment,Bosnia and Herzegovina,man,26-30,2021-03-21T12:22:41.04
164144,completed_profile,Zambia,man,21-25,2021-03-21T12:31:09.758
164145,completed_profile,Sierra Leone,man,21-25,2021-03-21T12:32:48.933
164146,completed_profile,Guatemala,man,21-25,2021-03-21T12:40:52.381
